source,target
Alice,Bob
Alice,Charlie
Alice,David
Alice,Eve
Alice,Grace
Bob,Charlie
Bob,Eve
Bob,Henry
Bob,David
Charlie,David
Charlie,Frank
Charlie,Eve
Charlie,Ivan
David,Frank
David,Grace
David,Eve
David,Jack
Eve,Frank
Eve,Henry
Eve,Kate
Frank,Grace
Frank,Henry
Frank,Ivan
Frank,Leo
Grace,Henry
Grace,Ivan
Grace,Mike
Henry,Ivan
Henry,Jack
Henry,Nancy
Ivan,Jack
Ivan,Kate
Ivan,Oscar
Jack,Kate
Jack,Leo
Jack,Paul
Kate,Leo
Kate,Mike
Kate,Quinn
Leo,Mike
Leo,Nancy
Leo,Rachel
Mike,Nancy
Mike,Oscar
Mike,Steve
Nancy,Oscar
Nancy,Paul
Nancy,Tina
Oscar,Kate
Oscar,Paul
Oscar,Uma
Paul,Quinn
Paul,Rachel
Paul,Victor
Quinn,Rachel
Quinn,Steve
Quinn,Walter
Rachel,Steve
Rachel,Tina
Rachel,Xena
Steve,Tina
Steve,Uma
Steve,Yara
Tina,Uma
Tina,Victor
Tina,Zack
Uma,Victor
Uma,Walter
Victor,Walter
Victor,Xena
Walter,Xena
Walter,Yara
Xena,Yara
Xena,Zack
Yara,Zack
Yara,Alice
Zack,Bob
Alice,Frank
Bob,Grace
Charlie,Henry
David,Ivan
Eve,Jack
Frank,Kate
Grace,Leo
Henry,Mike
Ivan,Nancy
Jack,Oscar
Kate,Paul
Leo,Quinn
Mike,Rachel
Nancy,Steve
Oscar,Tina
Paul,Uma
Quinn,Victor
Rachel,Walter
Steve,Xena
Tina,Yara
Uma,Zack
Victor,Alice
Walter,Bob
Xena,Charlie
Yara,David
Zack,Eve
Alice,Ivan
Bob,Jack
Charlie,Kate
David,Leo
Eve,Mike
Frank,Nancy
Grace,Oscar
Henry,Paul
Ivan,Quinn
Jack,Rachel
Kate,Steve
Leo,Tina
Mike,Uma
Nancy,Victor
Oscar,Walter
Paul,Xena
Quinn,Yara
Rachel,Zack
Steve,Alice
Tina,Bob
Uma,Charlie
Victor,David
Walter,Eve
Xena,Frank
Yara,Grace
Zack,Henry
